student,question,activityFK,answer,answerFlag,answerTimestamp
392,299,4877,A,2,2016-10-05 21:13:17.004234+00:00
392,299,4877,E,2,2016-10-05 21:12:58.882930+00:00
392,299,4877,B,2,2016-10-05 21:12:38.401573+00:00
392,298,4876,B,1,2016-10-05 21:11:54.378250+00:00
392,298,4876,A,2,2016-10-05 21:11:47.929236+00:00
392,297,4874,B,1,2016-10-05 21:11:01.113562+00:00
392,297,4874,B,1,2016-10-05 21:10:58.297762+00:00
392,300,4873,E,1,2016-10-05 21:10:17.545259+00:00
392,300,4873,E,1,2016-10-05 21:10:13.772690+00:00
392,300,4873,E,1,2016-10-05 21:10:08.597454+00:00
340,300,4872,E,1,2016-10-05 21:06:50.873754+00:00
340,300,4872,A,2,2016-10-05 21:06:42.396387+00:00
326,300,4870,E,1,2016-10-05 21:02:38.066240+00:00
326,300,4870,D,2,2016-10-05 21:02:34.854024+00:00
326,300,4870,A,2,2016-10-05 21:02:30.269529+00:00
331,300,4868,E,1,2016-10-05 21:00:03.200624+00:00
331,300,4868,E,1,2016-10-05 20:59:59.841412+00:00
366,300,4867,E,1,2016-10-05 20:57:17.869348+00:00
391,300,4866,E,1,2016-10-05 20:38:35.978958+00:00
428,300,4865,E,1,2016-10-05 20:23:27.482872+00:00
336,300,4864,D,2,2016-10-05 20:02:55.225008+00:00
336,300,4864,C,2,2016-10-05 20:01:18.530264+00:00
310,300,4862,E,1,2016-10-05 19:19:38.769827+00:00
142,299,4860,C,1,2016-10-05 17:14:19.548980+00:00
142,298,4858,B,1,2016-10-05 17:12:43.031331+00:00
142,297,4856,B,1,2016-10-05 17:12:11.871842+00:00
142,296,4854,D,1,2016-10-05 17:11:35.152707+00:00
142,294,4852,E,1,2016-10-05 17:09:53.534691+00:00
142,294,4852,A,2,2016-10-05 17:08:23.348592+00:00
142,294,4852,B,2,2016-10-05 17:08:19.829235+00:00
142,295,4850,D,1,2016-10-05 17:07:29.242979+00:00
142,295,4850,C,2,2016-10-05 17:07:26.493464+00:00
142,293,4847,E,1,2016-10-05 17:06:24.678186+00:00
142,293,4847,E,1,2016-10-05 17:06:11.993431+00:00
142,292,4845,D,1,2016-10-05 17:05:08.264804+00:00
142,292,4845,E,2,2016-10-05 17:05:05.718802+00:00
142,291,4843,B,1,2016-10-05 17:02:25.493917+00:00
142,291,4843,B,1,2016-10-05 17:02:25.265341+00:00
142,291,4843,A,2,2016-10-05 17:02:22.070245+00:00
142,291,4843,D,2,2016-10-05 17:02:13.351284+00:00
142,291,4843,C,2,2016-10-05 17:02:10.491237+00:00
142,290,4841,B,1,2016-10-05 17:00:17.549521+00:00
142,290,4841,E,2,2016-10-05 17:00:01.897510+00:00
142,289,4838,C,1,2016-10-05 16:58:42.760638+00:00
142,288,4836,B,1,2016-10-05 16:58:15.838124+00:00
142,287,4834,B,1,2016-10-05 16:57:53.860994+00:00
142,286,4832,B,1,2016-10-05 16:57:06.594058+00:00
142,286,4832,A,2,2016-10-05 16:57:04.009889+00:00
142,286,4832,C,2,2016-10-05 16:57:00.585691+00:00
142,286,4832,D,2,2016-10-05 16:56:31.054892+00:00
142,286,4832,E,2,2016-10-05 16:56:21.468680+00:00
142,285,4830,D,1,2016-10-05 16:55:33.141754+00:00
142,285,4830,A,2,2016-10-05 16:55:28.945000+00:00
142,285,4830,C,2,2016-10-05 16:55:25.842000+00:00
142,285,4830,E,2,2016-10-05 16:54:57.008497+00:00
142,300,4829,E,1,2016-10-05 16:53:50.180436+00:00
227,299,4828,C,1,2016-10-05 16:04:50.077607+00:00
227,299,4828,E,2,2016-10-05 16:04:15.201332+00:00
227,299,4828,B,2,2016-10-05 16:04:11.399169+00:00
227,299,4828,D,2,2016-10-05 16:03:49.241893+00:00
227,298,4826,B,1,2016-10-05 16:01:30.218720+00:00
227,298,4826,E,2,2016-10-05 16:01:25.045998+00:00
227,298,4826,A,2,2016-10-05 16:01:11.811047+00:00
227,297,4824,B,1,2016-10-05 16:00:04.265487+00:00
227,293,4822,E,1,2016-10-05 15:59:00.092897+00:00
227,300,4820,E,1,2016-10-05 15:58:14.689451+00:00
432,297,4819,B,1,2016-10-05 04:28:33.550345+00:00
432,294,4817,E,1,2016-10-05 04:27:08.712872+00:00
432,294,4817,D,2,2016-10-05 04:27:07.113858+00:00
432,294,4817,C,2,2016-10-05 04:27:04.966245+00:00
432,294,4817,B,2,2016-10-05 04:26:49.148692+00:00
432,294,4817,A,2,2016-10-05 04:26:46.848572+00:00
432,293,4814,E,1,2016-10-05 04:16:42.237803+00:00
432,299,4811,C,1,2016-10-05 03:46:10.132924+00:00
143,285,4810,D,1,2016-10-05 01:05:45.362616+00:00
143,289,4809,C,1,2016-10-05 01:05:01.360748+00:00
143,298,4808,B,1,2016-10-05 01:04:34.286378+00:00
143,298,4808,A,2,2016-10-05 01:04:31.835179+00:00
143,290,4807,B,1,2016-10-05 01:04:18.889797+00:00
143,290,4807,D,2,2016-10-05 01:04:17.544970+00:00
143,290,4807,E,2,2016-10-05 01:04:15.637350+00:00
143,292,4806,D,1,2016-10-05 01:03:33.737539+00:00
143,286,4805,B,1,2016-10-05 01:02:31.933169+00:00
143,286,4805,C,2,2016-10-05 01:02:30.060575+00:00
143,286,4805,A,2,2016-10-05 01:02:27.618293+00:00
143,286,4805,D,2,2016-10-05 01:02:21.975477+00:00
143,286,4805,E,2,2016-10-05 01:02:12.987905+00:00
143,284,4804,C,1,2016-10-05 01:01:26.612892+00:00
143,284,4804,D,2,2016-10-05 01:01:25.117243+00:00
143,284,4804,A,2,2016-10-05 01:01:21.918904+00:00
143,284,4804,B,2,2016-10-05 01:01:19.362198+00:00
143,284,4804,E,2,2016-10-05 01:01:05.594617+00:00
143,297,4803,B,1,2016-10-05 01:00:31.406483+00:00
143,297,4803,E,2,2016-10-05 01:00:29.364095+00:00
143,291,4802,B,1,2016-10-05 00:59:51.136717+00:00
143,299,4801,C,1,2016-10-05 00:58:04.566613+00:00
391,299,4799,C,1,2016-10-04 23:53:30.579771+00:00
391,299,4799,D,2,2016-10-04 23:53:26.840868+00:00
391,299,4799,A,2,2016-10-04 23:53:23.638059+00:00
174,297,4798,B,1,2016-10-04 21:11:20.797196+00:00
174,297,4798,E,2,2016-10-04 21:11:19.138072+00:00
174,297,4798,D,2,2016-10-04 21:11:16.616513+00:00
174,297,4798,A,2,2016-10-04 21:11:11.666641+00:00
174,299,4797,C,1,2016-10-04 21:10:50.596747+00:00
174,299,4797,D,2,2016-10-04 21:10:48.169304+00:00
174,299,4797,E,2,2016-10-04 21:10:46.693855+00:00
174,299,4797,A,2,2016-10-04 21:10:43.249028+00:00
174,299,4797,B,2,2016-10-04 21:10:40.861232+00:00
310,299,4796,C,1,2016-10-04 17:01:55.394101+00:00
336,299,4795,C,1,2016-10-04 07:34:36.809102+00:00
428,299,4794,C,1,2016-10-04 07:05:18.958468+00:00
428,299,4794,B,2,2016-10-04 07:05:14.254576+00:00
487,298,4791,B,1,2016-10-04 04:17:33.170892+00:00
487,298,4791,D,2,2016-10-04 04:17:31.656795+00:00
487,298,4791,A,2,2016-10-04 04:17:29.904237+00:00
487,298,4791,E,2,2016-10-04 04:17:28.016329+00:00
487,298,4791,E,2,2016-10-04 04:17:27.817599+00:00
371,298,4790,B,1,2016-10-04 04:17:26.248420+00:00
371,298,4790,A,2,2016-10-04 04:17:04.101443+00:00
421,296,4788,D,1,2016-10-04 01:12:02.065577+00:00
421,294,4787,E,1,2016-10-04 01:10:13.609618+00:00
421,297,4786,B,1,2016-10-04 01:07:43.583816+00:00
421,298,4785,B,1,2016-10-04 01:06:35.322469+00:00
421,298,4785,C,2,2016-10-04 01:06:28.309501+00:00
421,298,4785,E,2,2016-10-04 01:06:16.581916+00:00
421,298,4785,A,2,2016-10-04 01:05:57.793510+00:00
310,298,4783,B,1,2016-10-03 23:08:30.757644+00:00
310,298,4782,B,1,2016-10-03 23:08:26.789661+00:00
310,298,4781,B,1,2016-10-03 23:08:21.246612+00:00
310,298,4780,B,1,2016-10-03 23:08:15.770118+00:00
310,298,4779,B,1,2016-10-03 23:08:10.670762+00:00
310,298,4778,B,1,2016-10-03 23:08:06.594724+00:00
310,298,4777,B,1,2016-10-03 23:08:02.234668+00:00
310,298,4776,B,1,2016-10-03 23:07:58.139010+00:00
310,298,4775,B,1,2016-10-03 23:07:53.037218+00:00
310,298,4774,B,1,2016-10-03 23:07:48.837094+00:00
310,298,4773,B,1,2016-10-03 23:07:44.172274+00:00
310,298,4772,B,1,2016-10-03 23:07:40.221649+00:00
310,298,4771,B,1,2016-10-03 23:07:35.617041+00:00
310,298,4770,B,1,2016-10-03 23:07:30.214472+00:00
310,298,4769,B,1,2016-10-03 23:07:24.834520+00:00
310,298,4768,B,1,2016-10-03 23:07:19.725302+00:00
310,298,4767,B,1,2016-10-03 23:07:12.914049+00:00
310,298,4766,B,1,2016-10-03 23:07:08.428098+00:00
310,298,4765,B,1,2016-10-03 23:07:03.799206+00:00
310,298,4764,B,1,2016-10-03 23:06:59.595235+00:00
310,298,4763,B,1,2016-10-03 23:06:55.810269+00:00
310,298,4762,B,1,2016-10-03 23:06:50.151142+00:00
310,298,4761,B,1,2016-10-03 23:06:45.573531+00:00
310,298,4760,B,1,2016-10-03 23:06:40.430307+00:00
310,298,4759,B,1,2016-10-03 23:06:35.101515+00:00
310,298,4758,B,1,2016-10-03 23:06:30.122520+00:00
310,298,4757,B,1,2016-10-03 23:06:25.362513+00:00
310,298,4756,B,1,2016-10-03 23:06:19.775079+00:00
310,269,4755,E,1,2016-10-03 23:06:01.569616+00:00
310,269,4754,E,1,2016-10-03 23:05:50.209409+00:00
310,269,4753,E,1,2016-10-03 23:05:46.494624+00:00
310,269,4752,E,1,2016-10-03 23:05:42.384816+00:00
310,269,4751,E,1,2016-10-03 23:05:38.173798+00:00
310,269,4750,E,1,2016-10-03 23:05:33.909570+00:00
310,269,4749,E,1,2016-10-03 23:05:29.876460+00:00
310,269,4748,E,1,2016-10-03 23:05:24.632923+00:00
310,269,4747,E,1,2016-10-03 23:05:20.984524+00:00
310,269,4746,E,1,2016-10-03 23:05:16.397886+00:00
310,269,4745,E,1,2016-10-03 23:05:10.643006+00:00
310,269,4744,E,1,2016-10-03 23:05:06.317050+00:00
310,269,4743,E,1,2016-10-03 23:04:59.694103+00:00
310,269,4742,E,1,2016-10-03 23:04:53.028958+00:00
310,269,4741,E,1,2016-10-03 23:04:48.237754+00:00
310,269,4740,E,1,2016-10-03 23:04:40.107008+00:00
310,269,4739,E,1,2016-10-03 23:04:32.121401+00:00
310,269,4738,E,1,2016-10-03 23:04:26.929593+00:00
310,269,4737,E,1,2016-10-03 23:04:21.617394+00:00
310,269,4736,E,1,2016-10-03 23:04:11.676963+00:00
310,276,4734,D,1,2016-10-03 22:54:03.818735+00:00
310,276,4733,D,1,2016-10-03 22:54:00.089899+00:00
310,276,4732,D,1,2016-10-03 22:53:56.117041+00:00
310,276,4731,D,1,2016-10-03 22:53:52.393004+00:00
310,276,4730,D,1,2016-10-03 22:53:48.039012+00:00
310,276,4729,D,1,2016-10-03 22:53:44.425897+00:00
310,276,4728,D,1,2016-10-03 22:53:40.470250+00:00
310,276,4727,D,1,2016-10-03 22:53:34.752677+00:00
310,276,4726,D,1,2016-10-03 22:53:30.970759+00:00
310,276,4725,D,1,2016-10-03 22:53:27.106247+00:00
310,276,4724,D,1,2016-10-03 22:53:22.062931+00:00
310,276,4723,D,1,2016-10-03 22:53:16.948565+00:00
310,276,4722,D,1,2016-10-03 22:53:11.546969+00:00
310,276,4721,D,1,2016-10-03 22:53:07.894895+00:00
310,282,4720,D,1,2016-10-03 22:52:48.470395+00:00
310,282,4719,D,1,2016-10-03 22:52:44.615302+00:00
310,282,4718,D,1,2016-10-03 22:52:40.390198+00:00
310,282,4717,D,1,2016-10-03 22:52:33.889898+00:00
310,282,4716,D,1,2016-10-03 22:52:27.695135+00:00
310,282,4715,D,1,2016-10-03 22:52:21.985396+00:00
310,282,4714,D,1,2016-10-03 22:52:17.877851+00:00
310,282,4713,D,1,2016-10-03 22:52:13.560339+00:00
310,282,4712,D,1,2016-10-03 22:52:09.875279+00:00
310,282,4711,D,1,2016-10-03 22:52:05.313760+00:00
310,282,4710,D,1,2016-10-03 22:51:53.706482+00:00
310,282,4708,D,1,2016-10-03 22:51:45.267861+00:00
310,282,4707,D,1,2016-10-03 22:51:40.155207+00:00
310,282,4706,D,1,2016-10-03 22:51:35.722960+00:00
310,282,4705,D,1,2016-10-03 22:51:31.522055+00:00
310,282,4704,D,1,2016-10-03 22:51:27.390672+00:00
310,282,4703,D,1,2016-10-03 22:51:23.025719+00:00
310,282,4702,D,1,2016-10-03 22:51:18.393048+00:00
310,286,4700,B,1,2016-10-03 22:50:36.332872+00:00
310,286,4699,B,1,2016-10-03 22:50:31.398965+00:00
310,286,4698,B,1,2016-10-03 22:50:27.625518+00:00
310,286,4697,B,1,2016-10-03 22:50:23.638469+00:00
310,286,4696,B,1,2016-10-03 22:50:19.242806+00:00
310,286,4695,B,1,2016-10-03 22:50:14.038523+00:00
310,286,4694,B,1,2016-10-03 22:50:10.293957+00:00
310,296,4691,D,1,2016-10-03 22:49:39.850057+00:00
310,296,4690,D,1,2016-10-03 22:49:34.506200+00:00
310,296,4689,D,1,2016-10-03 22:49:28.982606+00:00
310,296,4688,D,1,2016-10-03 22:49:23.018817+00:00
310,296,4687,D,1,2016-10-03 22:49:18.270163+00:00
310,296,4686,D,1,2016-10-03 22:49:12.306282+00:00
310,296,4685,D,1,2016-10-03 22:49:06.285668+00:00
310,278,4683,A,1,2016-10-03 22:48:43.905737+00:00
310,278,4682,A,1,2016-10-03 22:48:38.942015+00:00
310,278,4681,A,1,2016-10-03 22:48:34.346393+00:00
310,278,4680,A,1,2016-10-03 22:48:19.838379+00:00
310,278,4679,A,1,2016-10-03 22:48:11.087118+00:00
310,278,4678,A,1,2016-10-03 22:48:04.195005+00:00
310,278,4677,A,1,2016-10-03 22:47:56.913484+00:00
310,270,4675,B,1,2016-10-03 22:47:19.715015+00:00
310,270,4674,B,1,2016-10-03 22:47:08.835291+00:00
310,270,4673,B,1,2016-10-03 22:47:03.716438+00:00
310,270,4672,B,1,2016-10-03 22:46:59.290663+00:00
310,270,4671,B,1,2016-10-03 22:46:54.556957+00:00
310,270,4670,B,1,2016-10-03 22:46:49.331198+00:00
310,270,4669,B,1,2016-10-03 22:46:43.960132+00:00
310,270,4668,B,1,2016-10-03 22:46:39.092931+00:00
310,270,4667,B,1,2016-10-03 22:46:34.690751+00:00
310,270,4666,B,1,2016-10-03 22:46:29.029849+00:00
310,270,4665,B,1,2016-10-03 22:46:11.620745+00:00
310,270,4664,B,1,2016-10-03 22:46:04.413640+00:00
310,270,4663,B,1,2016-10-03 22:45:59.918013+00:00
310,270,4662,B,1,2016-10-03 22:45:54.452961+00:00
310,274,4661,A,1,2016-10-03 22:45:17.145739+00:00
310,274,4660,A,1,2016-10-03 22:45:11.925905+00:00
310,274,4659,A,1,2016-10-03 22:45:06.934873+00:00
310,274,4658,A,1,2016-10-03 22:44:58.701938+00:00
310,274,4657,A,1,2016-10-03 22:44:50.150476+00:00
310,274,4656,A,1,2016-10-03 22:44:44.972863+00:00
310,274,4655,A,1,2016-10-03 22:44:40.538714+00:00
310,273,4654,C,1,2016-10-03 22:44:25.861993+00:00
310,273,4653,C,1,2016-10-03 22:44:19.233467+00:00
310,273,4652,C,1,2016-10-03 22:44:09.448736+00:00
310,273,4651,C,1,2016-10-03 22:44:04.088627+00:00
310,273,4650,C,1,2016-10-03 22:43:59.109503+00:00
310,273,4649,C,1,2016-10-03 22:43:52.877689+00:00
310,273,4648,C,1,2016-10-03 22:43:47.482534+00:00
310,273,4647,C,1,2016-10-03 22:43:36.097150+00:00
310,273,4646,C,1,2016-10-03 22:43:31.149483+00:00
310,273,4645,C,1,2016-10-03 22:43:26.438592+00:00
310,273,4644,C,1,2016-10-03 22:43:22.177403+00:00
310,273,4643,C,1,2016-10-03 22:43:17.125852+00:00
310,273,4642,C,1,2016-10-03 22:43:11.682879+00:00
310,273,4641,C,1,2016-10-03 22:43:06.809671+00:00
310,273,4640,C,1,2016-10-03 22:43:01.314222+00:00
310,273,4639,C,1,2016-10-03 22:42:48.742752+00:00
310,273,4638,C,1,2016-10-03 22:42:42.929027+00:00
310,273,4637,C,1,2016-10-03 22:42:37.134680+00:00
310,273,4636,C,1,2016-10-03 22:42:31.087247+00:00
310,273,4635,C,1,2016-10-03 22:42:26.090078+00:00
310,271,4634,A,1,2016-10-03 22:42:06.805537+00:00
310,271,4633,A,1,2016-10-03 22:42:02.810091+00:00
310,271,4632,A,1,2016-10-03 22:41:57.361471+00:00
310,271,4631,A,1,2016-10-03 22:41:52.170731+00:00
310,271,4630,A,1,2016-10-03 22:41:47.144220+00:00
310,271,4629,A,1,2016-10-03 22:41:42.636390+00:00
310,271,4628,A,1,2016-10-03 22:41:38.028497+00:00
310,295,4627,D,1,2016-10-03 22:40:41.497086+00:00
310,295,4626,D,1,2016-10-03 22:40:34.998418+00:00
310,295,4625,D,1,2016-10-03 22:40:29.855646+00:00
310,295,4624,D,1,2016-10-03 22:40:19.362414+00:00
310,295,4623,D,1,2016-10-03 22:40:14.545147+00:00
310,295,4622,D,1,2016-10-03 22:40:09.593761+00:00
310,295,4621,D,1,2016-10-03 22:40:05.265010+00:00
310,295,4620,D,1,2016-10-03 22:40:00.788638+00:00
310,295,4619,D,1,2016-10-03 22:39:56.181985+00:00
310,295,4618,D,1,2016-10-03 22:39:50.662570+00:00
310,295,4617,D,1,2016-10-03 22:39:41.657865+00:00
310,295,4616,D,1,2016-10-03 22:39:36.633780+00:00
310,295,4615,D,1,2016-10-03 22:39:31.622038+00:00
310,295,4614,D,1,2016-10-03 22:39:26.063386+00:00
310,282,4612,D,1,2016-10-03 22:39:09.318638+00:00
310,282,4611,D,1,2016-10-03 22:39:01.681055+00:00
310,282,4610,D,1,2016-10-03 22:38:46.785512+00:00
310,282,4609,D,1,2016-10-03 22:38:36.693074+00:00
310,282,4608,D,1,2016-10-03 22:38:31.645662+00:00
310,282,4607,D,1,2016-10-03 22:38:26.500419+00:00
310,282,4606,D,1,2016-10-03 22:38:21.399006+00:00
310,282,4605,D,1,2016-10-03 22:38:05.429437+00:00
310,282,4604,D,1,2016-10-03 22:37:54.346044+00:00
310,282,4603,D,1,2016-10-03 22:37:49.589754+00:00
310,282,4602,D,1,2016-10-03 22:37:43.493489+00:00
310,282,4601,D,1,2016-10-03 22:37:32.893563+00:00
310,282,4600,D,1,2016-10-03 22:37:27.592661+00:00
310,282,4599,D,1,2016-10-03 22:37:22.880505+00:00
310,282,4598,D,1,2016-10-03 22:37:16.968446+00:00
310,282,4597,D,1,2016-10-03 22:36:59.018376+00:00
310,282,4596,D,1,2016-10-03 22:36:54.086280+00:00
310,282,4595,D,1,2016-10-03 22:36:49.069850+00:00
310,282,4594,D,1,2016-10-03 22:36:42.564986+00:00
310,282,4593,D,1,2016-10-03 22:36:37.835110+00:00
310,282,4592,D,1,2016-10-03 22:36:32.868371+00:00
310,282,4591,D,1,2016-10-03 22:36:28.198247+00:00
310,282,4590,D,1,2016-10-03 22:36:23.730495+00:00
310,282,4589,D,1,2016-10-03 22:36:19.330227+00:00
310,282,4588,D,1,2016-10-03 22:36:13.668456+00:00
310,282,4586,D,1,2016-10-03 22:36:04.734052+00:00
310,282,4585,D,1,2016-10-03 22:35:59.481568+00:00
310,298,4584,B,1,2016-10-03 22:35:19.340756+00:00
310,298,4583,B,1,2016-10-03 22:35:12.203160+00:00
310,298,4582,B,1,2016-10-03 22:35:04.918301+00:00
310,298,4581,B,1,2016-10-03 22:34:57.242307+00:00
310,298,4580,B,1,2016-10-03 22:34:48.848424+00:00
310,298,4579,B,1,2016-10-03 22:34:40.505732+00:00
310,298,4578,B,1,2016-10-03 22:34:31.860183+00:00
310,298,4577,B,1,2016-10-03 22:34:24.420505+00:00
310,298,4576,B,1,2016-10-03 22:34:16.036583+00:00
310,269,4574,E,1,2016-10-03 22:33:43.589715+00:00
310,269,4573,E,1,2016-10-03 22:33:32.905243+00:00
310,269,4571,E,1,2016-10-03 22:33:18.716942+00:00
310,269,4570,E,1,2016-10-03 22:33:07.613681+00:00
310,269,4569,E,1,2016-10-03 22:32:55.962987+00:00
310,276,4567,D,1,2016-10-03 22:32:33.474615+00:00
310,276,4565,D,1,2016-10-03 22:32:16.029358+00:00
310,276,4564,D,1,2016-10-03 22:32:08.354881+00:00
310,276,4563,D,1,2016-10-03 22:32:00.585623+00:00
310,296,4561,D,1,2016-10-03 22:31:22.255570+00:00
310,296,4560,D,1,2016-10-03 22:31:14.313480+00:00
310,278,4558,A,1,2016-10-03 22:30:47.165752+00:00
310,286,4555,B,1,2016-10-03 22:30:01.246332+00:00
310,286,4554,B,1,2016-10-03 22:29:53.017987+00:00
310,270,4552,B,1,2016-10-03 22:29:25.845257+00:00
310,270,4551,B,1,2016-10-03 22:29:17.344845+00:00
310,270,4550,B,1,2016-10-03 22:29:10.797090+00:00
310,270,4549,B,1,2016-10-03 22:29:02.561509+00:00
310,274,4547,A,1,2016-10-03 22:28:33.689100+00:00
310,274,4546,A,1,2016-10-03 22:28:27.529634+00:00
310,273,4544,C,1,2016-10-03 22:28:02.862322+00:00
310,273,4543,C,1,2016-10-03 22:27:51.614144+00:00
310,273,4542,C,1,2016-10-03 22:27:43.561104+00:00
310,273,4541,C,1,2016-10-03 22:27:35.953545+00:00
310,273,4540,C,1,2016-10-03 22:27:28.652380+00:00
310,273,4539,C,1,2016-10-03 22:27:20.426395+00:00
310,273,4538,C,1,2016-10-03 22:27:14.141649+00:00
310,271,4536,A,1,2016-10-03 22:26:43.020614+00:00
310,271,4535,A,1,2016-10-03 22:26:34.646407+00:00
310,295,4533,D,1,2016-10-03 22:26:12.626046+00:00
310,295,4532,D,1,2016-10-03 22:26:04.265983+00:00
310,295,4531,D,1,2016-10-03 22:25:58.110871+00:00
310,295,4530,D,1,2016-10-03 22:25:47.880566+00:00
310,282,4528,D,1,2016-10-03 22:25:27.065635+00:00
310,282,4527,D,1,2016-10-03 22:25:20.705856+00:00
310,282,4526,D,1,2016-10-03 22:25:13.812848+00:00
310,282,4525,D,1,2016-10-03 22:25:05.778814+00:00
310,282,4524,D,1,2016-10-03 22:24:58.799408+00:00
310,282,4523,D,1,2016-10-03 22:24:30.202914+00:00
310,282,4522,D,1,2016-10-03 22:24:23.222670+00:00
310,282,4521,D,1,2016-10-03 22:24:17.134971+00:00
310,282,4519,D,1,2016-10-03 22:24:03.941260+00:00
310,282,4517,C,2,2016-10-03 22:23:44.627836+00:00
391,298,4515,B,1,2016-10-03 21:08:56.465453+00:00
391,298,4515,A,2,2016-10-03 21:08:35.579587+00:00
290,298,4514,B,1,2016-10-03 21:01:30.677861+00:00
290,298,4514,A,2,2016-10-03 21:01:17.865066+00:00
366,298,4513,B,1,2016-10-03 20:51:50.546026+00:00
366,298,4513,A,2,2016-10-03 20:51:42.673677+00:00
293,298,4512,B,1,2016-10-03 20:43:23.186627+00:00
293,298,4512,B,1,2016-10-03 20:43:22.105301+00:00
293,298,4512,A,2,2016-10-03 20:43:16.964870+00:00
293,298,4512,C,2,2016-10-03 20:43:13.201169+00:00
136,295,4508,C,2,2016-10-03 17:40:31.609644+00:00
136,295,4508,A,2,2016-10-03 17:36:47.250617+00:00
136,298,4504,B,1,2016-10-03 17:33:04.913357+00:00
136,298,4504,D,2,2016-10-03 17:32:54.430798+00:00
136,298,4504,A,2,2016-10-03 17:32:01.432570+00:00
310,297,4503,B,1,2016-10-03 17:31:57.053178+00:00
310,296,4502,D,1,2016-10-03 17:31:29.866032+00:00
310,296,4502,A,2,2016-10-03 17:30:55.090018+00:00
310,298,4501,B,1,2016-10-03 17:30:12.534280+00:00
310,298,4501,D,2,2016-10-03 17:30:10.753656+00:00
310,298,4501,C,2,2016-10-03 17:30:03.417878+00:00
310,298,4501,E,2,2016-10-03 17:29:50.606631+00:00
310,298,4501,A,2,2016-10-03 17:29:48.292803+00:00
273,298,4500,B,1,2016-10-03 17:14:14.505914+00:00
145,298,4499,B,1,2016-10-03 17:02:22.910456+00:00
145,298,4499,E,2,2016-10-03 17:02:19.393633+00:00
145,298,4499,C,2,2016-10-03 17:02:15.749001+00:00
145,298,4499,A,2,2016-10-03 17:02:11.469469+00:00
428,298,4497,B,1,2016-10-03 08:26:11.550710+00:00
428,298,4497,A,2,2016-10-03 08:26:09.290517+00:00
371,297,4496,A,2,2016-10-03 06:20:46.846257+00:00
481,290,4493,B,1,2016-10-03 06:15:40.184547+00:00
481,290,4493,A,2,2016-10-03 06:15:37.620413+00:00
481,289,4491,C,1,2016-10-03 06:14:13.042321+00:00
481,288,4489,B,1,2016-10-03 06:13:12.861936+00:00
481,287,4487,B,1,2016-10-03 06:12:31.026492+00:00
481,287,4487,A,2,2016-10-03 06:12:24.057532+00:00
481,286,4485,B,1,2016-10-03 06:10:25.177368+00:00
481,285,4481,D,1,2016-10-03 06:09:08.714291+00:00
481,296,4479,D,1,2016-10-03 06:07:29.136527+00:00
481,296,4479,D,1,2016-10-03 06:07:08.231609+00:00
481,296,4479,A,2,2016-10-03 06:06:52.538972+00:00
481,297,4478,B,1,2016-10-03 06:06:15.751807+00:00
481,297,4478,B,1,2016-10-03 06:04:07.256876+00:00
481,297,4478,E,2,2016-10-03 06:04:04.796084+00:00
481,297,4478,A,2,2016-10-03 06:03:59.969087+00:00
336,297,4477,B,1,2016-10-03 05:52:13.577457+00:00
330,293,4475,E,1,2016-10-03 04:25:15.281117+00:00
330,293,4475,D,2,2016-10-03 04:24:54.302251+00:00
330,273,4474,C,1,2016-10-03 04:23:55.194131+00:00
330,295,4473,D,1,2016-10-03 04:23:13.624396+00:00
330,295,4472,D,1,2016-10-03 04:22:29.660100+00:00
330,295,4471,A,2,2016-10-03 04:22:04.103733+00:00
330,295,4471,C,2,2016-10-03 04:21:54.897919+00:00
330,295,4471,B,2,2016-10-03 04:21:42.897018+00:00
330,295,4471,E,2,2016-10-03 04:20:53.338804+00:00
330,297,4469,B,1,2016-10-03 04:17:13.370634+00:00
330,297,4469,A,2,2016-10-03 04:17:02.637912+00:00
392,290,4467,B,1,2016-10-03 01:51:51.956980+00:00
392,283,4466,C,1,2016-10-03 01:49:01.508309+00:00
392,283,4466,D,2,2016-10-03 01:48:35.569851+00:00
392,289,4465,C,1,2016-10-03 01:48:18.993056+00:00
392,289,4465,A,2,2016-10-03 01:48:11.389954+00:00
392,285,4464,D,1,2016-10-03 01:46:15.500598+00:00
392,292,4463,D,1,2016-10-03 01:45:26.143181+00:00
392,296,4461,D,1,2016-10-03 01:44:38.592312+00:00
392,294,4460,E,1,2016-10-03 01:42:56.588960+00:00
392,295,4459,D,1,2016-10-03 01:41:26.690983+00:00
143,287,4455,B,1,2016-10-03 00:47:59.973552+00:00
143,287,4455,C,2,2016-10-03 00:47:58.135001+00:00
143,287,4455,D,2,2016-10-03 00:47:56.200545+00:00
143,287,4455,E,2,2016-10-03 00:47:54.124575+00:00
391,297,4454,B,1,2016-10-02 19:34:05.330590+00:00
391,297,4454,A,2,2016-10-02 19:33:57.949948+00:00
143,294,4452,E,1,2016-10-02 19:09:48.945509+00:00
143,294,4452,A,2,2016-10-02 19:09:47.532283+00:00
143,294,4452,C,2,2016-10-02 19:09:45.429118+00:00
143,296,4451,D,1,2016-10-02 19:08:01.951635+00:00
143,296,4451,A,2,2016-10-02 19:07:41.568661+00:00
143,288,4450,B,1,2016-10-02 19:06:09.879664+00:00
143,295,4448,D,1,2016-10-02 19:05:41.269455+00:00
143,295,4448,E,2,2016-10-02 19:05:38.431008+00:00
